Time	Node	AppId	Type	Name	Seqno	HopCount
0.72	P	257	P_Data	/prefix/%FE%D9	217	0
0.720422	C	257	C_Data	/prefix/%FE%9D	157	4
0.723333	P	257	P_GData	/prefix	218	0
0.723333	P	257	P_Data	/prefix/%FE%DA	218	0
0.723756	C	257	C_Data	/prefix/%FE%9E	158	4
0.726667	P	257	P_GData	/prefix	219	0
0.726667	P	257	P_Data	/prefix/%FE%DB	219	0
0.727089	C	257	C_Data	/prefix/%FE%9F	159	4
0.73	P	257	P_GData	/prefix	220	0
0.73	P	257	P_Data	/prefix/%FE%DC	220	0
0.730422	C	257	C_Data	/prefix/%FE%A0	160	4
0.733333	P	257	P_GData	/prefix	221	0
0.733333	P	257	P_Data	/prefix/%FE%DD	221	0
0.733756	C	257	C_Data	/prefix/%FE%A1	161	4
0.736667	P	257	P_GData	/prefix	222	0
0.736667	P	257	P_Data	/prefix/%FE%DE	222	0
0.737089	C	257	C_Data	/prefix/%FE%A2	162	4
0.74	P	257	P_GData	/prefix	223	0
0.74	P	257	P_Data	/prefix/%FE%DF	223	0
0.740422	C	257	C_Data	/prefix/%FE%A3	163	4
0.743333	P	257	P_GData	/prefix	224	0
0.743333	P	257	P_Data	/prefix/%FE%E0	224	0
0.743756	C	257	C_Data	/prefix/%FE%A4	164	4
0.746667	P	257	P_GData	/prefix	225	0
0.746667	P	257	P_Data	/prefix/%FE%E1	225	0
0.747089	C	257	C_Data	/prefix/%FE%A5	165	4
0.75	P	257	P_GData	/prefix	226	0
0.75	P	257	P_Data	/prefix/%FE%E2	226	0
0.750422	C	257	C_Data	/prefix/%FE%A6	166	4
0.753333	P	257	P_GData	/prefix	227	0
0.753333	P	257	P_Data	/prefix/%FE%E3	227	0
0.753756	C	257	C_Data	/prefix/%FE%A7	167	4
0.756667	P	257	P_GData	/prefix	228	0
0.756667	P	257	P_Data	/prefix/%FE%E4	228	0
0.757089	C	257	C_Data	/prefix/%FE%A8	168	4
0.76	P	257	P_GData	/prefix	229	0
0.76	P	257	P_Data	/prefix/%FE%E5	229	0
0.760422	C	257	C_Data	/prefix/%FE%A9	169	4
0.763333	P	257	P_GData	/prefix	230	0
0.763333	P	257	P_Data	/prefix/%FE%E6	230	0
0.763756	C	257	C_Data	/prefix/%FE%AA	170	4
0.766667	P	257	P_GData	/prefix	231	0
0.766667	P	257	P_Data	/prefix/%FE%E7	231	0
0.767089	C	257	C_Data	/prefix/%FE%AB	171	4
0.77	P	257	P_GData	/prefix	232	0
0.77	P	257	P_Data	/prefix/%FE%E8	232	0
0.770422	C	257	C_Data	/prefix/%FE%AC	172	4
0.773333	P	257	P_GData	/prefix	233	0
0.773333	P	257	P_Data	/prefix/%FE%E9	233	0
0.773756	C	257	C_Data	/prefix/%FE%AD	173	4
0.776667	P	257	P_GData	/prefix	234	0
0.776667	P	257	P_Data	/prefix/%FE%EA	234	0
0.777089	C	257	C_Data	/prefix/%FE%AE	174	4
